date,title,description,sentiment,confidence
2025-07-13,Capstone Capital LLC Sells 594 Shares of NVIDIA Corporation (NASDAQ:NVDA),"Capstone Capital LLC cut its holdings in shares of NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 13.8% during the first quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The fund owned 3,695…",negative,0.9486615657806396
2025-07-13,NVIDIA Corporation (NASDAQ:NVDA) Shares Purchased by Whalen Wealth Management Inc.,"Whalen Wealth Management Inc. grew its holdings in shares of NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 16.8% in the 1st quarter, Holdings Channel.com reports. The fund owned 42,816 shares of the computer hardware maker’s stock after purchasing an addi…",positive,0.8324560523033142
2025-07-13,Acorn Creek Capital LLC Decreases Position in NVIDIA Corporation (NASDAQ:NVDA),"Acorn Creek Capital LLC lessened its holdings in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 2.8% in the 1st quarter, according to its most recent 13F filing with the Securities & Exchange Commission. The firm owned 16,683 shares of the computer hardwar…",positive,0.8561051487922668
2025-07-13,"Friday Financial Acquires 1,072 Shares of NVIDIA Corporation (NASDAQ:NVDA)","Friday Financial increased its holdings in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 42.9% during the 1st quarter, HoldingsChannel reports. The firm owned 3,572 shares of the computer hardware maker’s stock after buying an additional 1,072 shares duri…",positive,0.9213932156562805
2025-07-12,"Mouse drag, Quasar in Event Viewer though can not find it, Network Errors","Mouse drag, Quasar in Event Viewer though can not find it, Network Errors - posted in Virus, Trojan, Spyware, and Malware Removal Help: Just went weird after plugin of a battery charger to USB Port. Programs & launchers disappear at times and need to laun…",negative,0.7308474183082581
2025-07-12,"Its CEO’s “Changed The World,” Says Jim Cramer",In This Article: We recently published Jim Cramer’s Fresh 14 Stocks & Thoughts About Market Performance. NVIDIA Corporation (NASDAQ:NVDA) is one of the stocks Jim Cramer recently discussed. NVIDIA Corporation (NASDAQ:NVDA) is once again the world’s most valua…,neutral,0.8989083170890808
2025-07-12,"NVIDIA Corporation (NVDA): Its CEO’s “Changed The World,” Says Jim Cramer",We recently published Jim Cramer’s Fresh 14 Stocks & Thoughts About Market Performance. NVIDIA Corporation (NASDAQ:NVDA) is one of the stocks Jim Cramer...,neutral,0.9026238918304443
2025-07-12,Top Streaming Stocks To Add to Your Watchlist – July 10th,"NVIDIA, AppLovin, Spotify Technology, Fair Isaac, Walt Disney, Take-Two Interactive Software, and Trade Desk are the seven Streaming stocks to watch today, according to MarketBeat’s stock screener tool. Streaming stocks are shares of companies whose primary b…",neutral,0.9460840821266174
2025-07-12,Promising Infrastructure Stocks To Keep An Eye On – July 10th,"NVIDIA, Coinbase Global, Alphabet, Broadcom, and Vertiv are the five Infrastructure stocks to watch today, according to MarketBeat’s stock screener tool. Infrastructure stocks are shares of companies that build, operate or maintain essential physical assets—s…",neutral,0.9462785720825195
2025-07-12,Promising Automotive Stocks To Research – July 9th,"NVIDIA, Tesla, Micron Technology, Taiwan Semiconductor Manufacturing, Bank of America, Costco Wholesale, and Salesforce are the seven Automotive stocks to watch today, according to MarketBeat’s stock screener tool. Automotive stocks are shares of publicly tra…",neutral,0.9481725692749023
2025-07-12,Here's the stock-market playbook for the August 1 tariff deadline,Trump said this week that there would be no new extensions granted for the August 1 deadline. Market pros tell BI where they see winners and losers.,neutral,0.9294974207878113
2025-07-12,NVIDIA Corporation (NASDAQ:NVDA) Shares Bought by LVZ Inc.,"LVZ Inc. raised its stake in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 15.2% in the 1st quarter, HoldingsChannel.com reports. The fund owned 6,953 shares of the computer hardware maker’s stock after purchasing an additional 916 shares during the perio…",positive,0.8351085186004639
2025-07-12,NVIDIA Corporation (NASDAQ:NVDA) Shares Sold by Cambridge Investment Research Advisors Inc.,"Cambridge Investment Research Advisors Inc. decreased its stake in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 2.9% in the 1st quarter, Holdings Channel reports. The firm owned 5,566,705 shares of the computer hardware maker’s stock after selling 164,74…",negative,0.9645162224769592
2025-07-12,NVIDIA Corporation (NASDAQ:NVDA) Shares Sold by First Financial Group Corp,"First Financial Group Corp decreased its holdings in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 9.7% during the 1st quarter, according to the company in its most recent disclosure with the SEC. The institutional investor owned 12,713 shares of the comp…",negative,0.9535934329032898
2025-07-12,NVIDIA Corporation (NASDAQ:NVDA) Shares Sold by Wolff Wiese Magana LLC,"Wolff Wiese Magana LLC decreased its position in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 9.3% during the 1st quarter, according to the company in its most recent disclosure with the Securities & Exchange Commission. The fund owned 45,110 shares of t…",negative,0.9684717655181885
2025-07-12,Avantra Family Wealth Inc. Has $3.42 Million Position in NVIDIA Corporation (NASDAQ:NVDA),"Avantra Family Wealth Inc. boosted its position in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 2.6% in the first quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The institutional investor owned 31,573 shar…",positive,0.9149688482284546
2025-07-12,Kennedy Investment Group Has $6.51 Million Stock Position in NVIDIA Corporation (NASDAQ:NVDA),"Kennedy Investment Group increased its holdings in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 4.8% in the 1st quarter, Holdings Channel.com reports. The institutional investor owned 60,108 shares of the computer hardware maker’s stock after purchasing …",positive,0.8827971816062927
2025-07-12,NVIDIA Corporation (NASDAQ:NVDA) is Kentucky Retirement Systems’ 3rd Largest Position,"Kentucky Retirement Systems decreased its position in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 5.4% in the 1st quarter, HoldingsChannel reports. The institutional investor owned 1,598,431 shares of the computer hardware maker’s stock after selling 92…",negative,0.9656773209571838
2025-07-11,"Six companies, one coast, $17 trillion","Nvidia's $4 trillion valuation underscores the unprecedented power and wealth, centered on the northwest coast of the US.",positive,0.5868023037910461
2025-07-11,Intel CEO Lip-Bu Tan Goes Against Musk As He Spins Off Robotics Business,"Chip designer Intel Corporation has decided to spin off its robotics business RealSense, which will raise $50 million in funding. RealSense announced the spinoff earlier today, and the move is part of Intel CEO Lip-Bu Tan's bid to streamline his company and s…",negative,0.634788990020752
2025-07-11,MPS Loria Financial Planners LLC Buys 165 Shares of NVIDIA Corporation (NASDAQ:NVDA),"MPS Loria Financial Planners LLC lifted its holdings in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 1.2% in the first quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The fund owned 14,036 shar…",positive,0.9355283975601196
2025-07-11,NVIDIA Corporation (NASDAQ:NVDA) Shares Bought by Brendel Financial Advisors LLC,"Brendel Financial Advisors LLC grew its holdings in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 302.5% in the 1st quarter, according to its most recent 13F filing with the Securities and Exchange Commission (SEC). The firm owned 19,798 shares of the com…",positive,0.7071561217308044
2025-07-11,"Childress Capital Advisors LLC Sells 8,686 Shares of NVIDIA Corporation (NASDAQ:NVDA)","Childress Capital Advisors LLC cut its holdings in shares of NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 9.1% during the first quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The firm owned 86…",negative,0.9621896743774414
2025-07-11,OxenFree Capital LLC Reduces Stock Position in NVIDIA Corporation (NASDAQ:NVDA),"OxenFree Capital LLC cut its stake in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 10.4% in the first quarter, HoldingsChannel.com reports. The fund owned 2,100 shares of the computer hardware maker’s stock after selling 245 shares during the period. Oxe…",negative,0.9661217331886292
2025-07-11,Synthetic Media Market to Double in Size by 2030: Democratization of Access to Cutting-Edge Tools and Evolving Regulatory Requirements Driving the Industry at 13.41% CAGR,"The synthetic media market is set to expand, fueled by AI advancements, democratized content creation tools, and demand for personalized, immersive experiences. Opportunities lie in applying these technologies across sectors such as advertising, education, an…",positive,0.8614410758018494
2025-07-11,Promising Large Cap Stocks To Add to Your Watchlist – July 9th,"NVIDIA, Invesco QQQ, and Tesla are the three Large Cap stocks to watch today, according to MarketBeat’s stock screener tool. Large-cap stocks are shares of publicly traded companies with a market capitalization generally exceeding $10 billion. These firms ten…",neutral,0.9459777474403381
2025-07-11,Robotics Stocks To Research – July 9th,"NVIDIA, Teradyne, Ouster, Zebra Technologies, Applied Industrial Technologies, ABB, and TechnipFMC are the seven Robotics stocks to watch today, according to MarketBeat’s stock screener tool. Robotics stocks are shares of publicly traded companies that develo…",neutral,0.9469345211982727
2025-07-11,"NVIDIA Corporation (NVDA): Stock Has Benefited From US-China Negotiations, Says Jim Cramer",,positive,0.9538599848747253
2025-07-11,Automotive Stocks To Watch Today – July 8th,"Tesla, NVIDIA, Bank of America, Micron Technology, SoundHound AI, Taiwan Semiconductor Manufacturing, and Salesforce are the seven Automotive stocks to watch today, according to MarketBeat’s stock screener tool. Automotive stocks are shares of publicly traded…",neutral,0.9430500864982605
2025-07-11,Absher Wealth Management LLC Sells 295 Shares of NVIDIA Corporation (NASDAQ:NVDA),"Absher Wealth Management LLC reduced its position in shares of NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 4.4% in the 1st quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The fund owned 6,410 …",negative,0.9656456112861633
2025-07-11,NVIDIA Corporation (NASDAQ:NVDA) Stock Holdings Lowered by Tower View Wealth Management LLC,"Tower View Wealth Management LLC trimmed its position in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 1.5% during the 1st quarter, Holdings Channel reports. The institutional investor owned 52,582 shares of the computer hardware maker’s stock after selli…",negative,0.93453449010849
2025-07-11,Rappaport Reiches Capital Management LLC Raises Stock Holdings in NVIDIA Corporation (NASDAQ:NVDA),"Rappaport Reiches Capital Management LLC increased its position in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 0.5% during the 1st quarter, Holdings Channel reports. The institutional investor owned 75,548 shares of the computer hardware maker’s stock a…",positive,0.9375210404396057
2025-07-10,"Stock market today: S&P 500, Nasdaq notch fresh records, Nvidia closes at $4T market cap",Wall Street looked to keep momentum from a tech-fueled rally that saw Nvidia leap to become the world's first $4 trillion public company.,positive,0.9196934103965759
2025-07-10,Home Network Speeds - Do These Seem Reasonable?,"Home Network Speeds - Do These Seem Reasonable? - posted in Networking: At age 78, I dont seem to be able to handle this stuff the way I used to. I should have had kids! Following my query is the information requested by the pinned topic in this forum. Spec…",neutral,0.9331870675086975
2025-07-10,"Stock market today: Dow, S&P 500, Nasdaq mixed as Nvidia milestone, Trump tariffs vie for focus",Wall Street looked to keep momentum from a tech-fueled rally that saw Nvidia leap to become the world's first $4 trillion public company.,negative,0.6687711477279663
2025-07-10,Nvidia became the first company valued at over $4 trillion. Here's what that means for AI.,Nvidia became the first public corporation to be valued at more than $4 trillion based on the rising price of its stock before dipping below $4 trillion at market close. The company makes computer chips. CBS News MoneyWatch correspondent Kelly O'Grady reports.,neutral,0.8052095770835876
2025-07-10,‘That’s a Multiple I’m Comfortable With’,"In This Article: NVIDIA Corporation (NASDAQ:NVDA) is one of the 10 Stocks to Watch in July as AI Enthusiasm Returns. Tim Seymour, Seymour Asset Management CIO, said in a recent program on CNBC that major tech companies are cutting back on AI spending plans an…",negative,0.9220236539840698
2025-07-10,"Cognitive Supply Chain Market to Hit USD 32.58 Billion by 2032, Fueled by Rising Demand for Predictive Analytics in Global Logistics | SNS Insider","Rising AI and real-time data use in supply chains drives efficiency, agility, and predictive decision-making, fueling market growth. Rising AI and real-time data use in supply chains drives efficiency, agility, and predictive decision-making, fueling market g…",positive,0.9307032227516174
2025-07-10,Analyst on Nvidia (NVDA): ‘That’s a Multiple I’m Comfortable With’,"NVIDIA Corporation (NASDAQ:NVDA) is one of the 10 Stocks to Watch in July as AI Enthusiasm Returns. Tim Seymour, Seymour Asset Management CIO, said in a...",positive,0.5929204821586609
2025-07-10,Artificial Intelligence (AI) in Semiconductor Market to Surpass Market Size of US$ 321.66 Billion By 2033 | Astute Analytica,"Generative-AI fever reshapes the artificial Intelligence (AI) in semiconductor market: design, packaging and foundry lines evolve as hyperscalers monopolize nodes while edge-device demand spurs chiplets and hybrid bonding, steering investment, expansion and r…",positive,0.7688063979148865
2025-07-10,Longriver Partners Fund’s Comment on NVIDIA (NVDA),"In This Article: In its second quarter 2025 investor letter, Longriver Partners Fund highlighted stocks such as NVIDIA Corporation (NASDAQ: NVDA). NVIDIA Corporation (NASDAQ:NVDA) offers graphics and compute, and networking solutions. The one-month return of …",neutral,0.8341466188430786
2025-07-10,Longriver Partners Fund’s Comment on NVIDIA (NVDA),Longriver Investment Partners released its “Longriver Partners Fund” second-quarter 2025 investor letter. A copy of the letter can be downloaded here. In the...,neutral,0.947205662727356
2025-07-10,Hess Corporation's Q2 2025 Earnings: What to Expect,,neutral,0.9254269003868103
2025-07-10,Mayport LLC Increases Stock Position in NVIDIA Corporation (NASDAQ:NVDA),"Mayport LLC raised its holdings in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 4.5% during the 1st quarter, Holdings Channel reports. The firm owned 20,355 shares of the computer hardware maker’s stock after purchasing an additional 880 shares during th…",positive,0.9446830749511719
2025-07-10,NVIDIA Corporation (NASDAQ:NVDA) Shares Sold by Norway Savings Bank,"Norway Savings Bank lessened its position in shares of NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 4.9% in the 1st quarter, according to its most recent filing with the Securities & Exchange Commission. The institutional investor owned 48,026 shares of …",positive,0.7202237248420715
2025-07-10,NVIDIA Corporation (NASDAQ:NVDA) Shares Sold by Appleton Partners Inc. MA,"Appleton Partners Inc. MA decreased its holdings in NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 3.2% in the 1st quarter, HoldingsChannel.com reports. The fund owned 84,035 shares of the computer hardware maker’s stock after selling 2,759 shares during t…",negative,0.961875319480896
2025-07-09,"Stock market today: Dow, S&P 500, Nasdaq stall as Nvidia milestone, Trump tariffs vie for focus",Wall Street looked to keep momentum from a tech-fueled rally that saw Nvidia leap to become the world's first $4 trillion public company.,positive,0.8555151224136353
2025-07-09,"Stock market today: Dow, S&P 500, Nasdaq futures stall as Nvidia milestone, Trump tariffs vie for focus",Wall Street looked to keep momentum from a tech-fueled rally that saw Nvidia leap to become the world's first $4 trillion public company.,positive,0.849895179271698
2025-07-09,Nvidia could launch AI chip for China in September,"Nvidia Corporation wants to rebuild its presence in China and launch a new AI-based chip designed specifically for the Chinese market as early as September, the Financial Times (FT) reported on Wednes...",positive,0.8287721276283264
2025-07-09,"It Started with Games, now It’s the World’s First Ever $4 Trillion Company",Nvidia hits a historic milestone as Wall Street’s biggest bet on AI pays off.,positive,0.8590030670166016
2025-07-09,Nvidia Breaks $4 Trillion Barrier—Benzinga Poll Predicted It First,"NVIDIA Corporation (NASDAQ:NVDA) became the first company ever to reach a $4 trillion market capitalization on Wednesday. The impressive milestone, which puts Nvidia in the history books, was correctly predicted by Benzinga readers who picked between three te…",positive,0.7189612984657288
2025-07-09,"Trump tariffs, Nvidia hits $4 trillion market cap, Mark Zuckerberg's big summer: Opening Bid takeaways",What day isn't a big day for investors?,neutral,0.9030963182449341
2025-07-09,Nvidia stock keeps rising as the AI chip giant hits historic $4 trillion market cap,"On Wednesday, AI chip designer Nvidia Corporation made Wall Street history as the first company to hit a $4 trillion market capitalization milestone, beating out tech giants like Microsoft and Apple. The leading designer and supplier of AI chips has benefited…",positive,0.9260011315345764
2025-07-09,"Jensen Huang-led Nvidia shocks Wall Street: Becomes world’s first $4 trillion company, beating Apple and Microsoft","Nvidia becomes world’s first $4 trillion company, marking a historic milestone in the AI-driven tech race. Surging 2.5% in stock value, Nvidia outpaced Apple and Microsoft to claim the top global spot. Fueled by skyrocketing demand for AI chips powering platf…",positive,0.9299220442771912
2025-07-09,Nvidia Rides the AI Wave to Become the World’s First $4 Trillion Company,"When the stock markets opened this morning, Nvidia (NVDA) became the world's first publicly traded company to reach a market value of $4 trillion, surpassing tech industry giants Apple and Microsoft in reaching the record-setting benchmark. [Read More]",positive,0.5114270448684692
2025-07-09,"Automotive Brakes And Clutches Market Outlook Report 2025-2034 | Regulatory Mandates, AI Advancements, and Consumer Demand Fueling Growth","Dublin, July 09, 2025 (GLOBE NEWSWIRE) -- The ""Automotive Brakes And Clutches Market Outlook 2025-2034: Market Share, and Growth Analysis By Product, By Clutch Type, By Transmission Type, By Application"" report has been added to ResearchAndMarkets.com's offer…",neutral,0.9213719367980957
2025-07-09,Is Exxon Mobil Corporation (XOM) Offering a Compelling Opportunity?,,neutral,0.7570248246192932
2025-07-09,"NVIDIA’s AI Chips Are “The New Gold And Oil,” Says Investment Bank As Firm Briefly Crosses $4 Trillion Market Value",AI GPU designer NVIDIA Corporation made history today by becoming the first company in history to cross a $4 trillion market capitalization before slightly dipping below it. NVIDIA's achievement follows a surge in its shares in June after a massive crash in J…,positive,0.9373360276222229
2025-07-09,Hospital Outsourcing Market Expands in 2025 with USD 421.21 Billion Valuation and Growing Telemedicine Adoption,"The global hospital outsourcing market size is calculated at USD 421.21 billion in 2025 and is expected to reach around USD 1021.17 billion by 2034, growing at a CAGR of 10.34% for the forecasted period. The global hospital outsourcing market size is calculat…",positive,0.7148185968399048
2025-07-09,Nvidia hits $4T market capitalization for first time,"Nvidia Corporation reached a market capitalization of $4 trillion on Wednesday for the first time, cementing its place as the world's largest company by market cap, ahead of Microsoft and Apple. More ...",positive,0.9309750199317932
2025-07-08,"US stock market sinks as S&P 500, Nasdaq, and Dow Jones slide on Trump tariffs, tech selloff, and solar crash","US stock market started the week on a weak note as Dow Jones fell 160 points after President Donald Trump announced fresh tariffs on 14 countries, including Japan, South Korea, and Bangladesh. The market dip deepened as Tesla shares plunged 7% following Elon …",negative,0.9734271764755249
2025-07-08,LVS Advisory’s Investment Thesis for Curtiss-Wright (CW),"LVS Advisory, a New York City-based full-service investment firm, recently released its second-quarter 2025 investor letter. A copy of the letter can be...",neutral,0.9492924809455872
2025-07-08,"Substrate-Like PCB Market Size to Hit USD 6.57 Billion by 2032, Driven by Demand for Compact, High-Performance Electronics | Research by SNS Insider","SubstrateLike PCB Market growth is driven by demand for miniaturized, high-performance interconnects in 5G, advanced packaging, IoT devices, and automotive electronics. SubstrateLike PCB Market growth is driven by demand for miniaturized, high-performance int…",neutral,0.5638182759284973
2025-07-08,Promising Infrastructure Stocks To Watch Today – July 6th,"NVIDIA, Datadog, Oracle, Alphabet, and Broadcom are the five Infrastructure stocks to watch today, according to MarketBeat’s stock screener tool. Infrastructure stocks are shares of companies that develop, own and operate the physical systems and facilities s…",neutral,0.9518498778343201
2025-07-08,Streaming Stocks To Watch Today – July 6th,"NVIDIA, AppLovin, Spotify Technology, Walt Disney, and Comcast are the five Streaming stocks to watch today, according to MarketBeat’s stock screener tool. Streaming stocks are shares of companies whose core business is delivering audio or video content over …",neutral,0.9515529274940491
2025-07-08,Here’s Why Vaxcyte (PCVX) Sold Off in Q1,PGIM Jennison Health Sciences Fund released its first quarter 2025 investor letter. A copy of the letter can be downloaded here. The S&P 1500 Health Care...,neutral,0.9403024911880493
2025-07-08,Citigroup Forecasts Strong Price Appreciation for NVIDIA (NASDAQ:NVDA) Stock,"NVIDIA (NASDAQ:NVDA – Free Report) had its price objective lifted by Citigroup from $180.00 to $190.00 in a report released on Monday,Benzinga reports. They currently have a buy rating on the computer hardware maker’s stock. Several other brokerages also rece…",positive,0.9202539324760437
2025-07-08,"NVIDIA Corporation (NASDAQ:NVDA) CEO Jen Hsun Huang Sells 75,000 Shares","NVIDIA Corporation (NASDAQ:NVDA – Get Free Report) CEO Jen Hsun Huang sold 75,000 shares of NVIDIA stock in a transaction dated Wednesday, July 2nd. The shares were sold at an average price of $156.39, for a total value of $11,729,250.00. Following the comple…",neutral,0.9522527456283569
2025-07-08,"Insider Selling: NVIDIA Corporation (NASDAQ:NVDA) Director Sells 51,411 Shares of Stock","NVIDIA Corporation (NASDAQ:NVDA – Get Free Report) Director A Brooke Seawell sold 51,411 shares of the firm’s stock in a transaction that occurred on Wednesday, July 2nd. The shares were sold at an average price of $155.61, for a total value of $8,000,065.71.…",neutral,0.9448384046554565
2025-07-08,"True Link Financial Advisors LLC Purchases 3,280 Shares of NVIDIA Corporation (NASDAQ:NVDA)","True Link Financial Advisors LLC raised its position in shares of NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 159.9% during the first quarter, HoldingsChannel reports. The firm owned 5,331 shares of the computer hardware maker’s stock after purchasing a…",positive,0.9089516997337341
2025-07-08,NVIDIA Corporation (NASDAQ:NVDA) is Retirement Systems of Alabama’s 3rd Largest Position,"Retirement Systems of Alabama cut its holdings in shares of NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 1.0% during the 1st quarter, according to its most recent 13F filing with the Securities & Exchange Commission. The fund owned 8,767,415 shares of th…",negative,0.9596796631813049
2025-07-08,NVIDIA Corporation (NASDAQ:NVDA) is OLD Second National Bank of Aurora’s 3rd Largest Position,"OLD Second National Bank of Aurora lowered its stake in shares of NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 1.0% in the first quarter, Holdings Channel reports. The institutional investor owned 137,681 shares of the computer hardware maker’s stock aft…",negative,0.9309152960777283
2025-07-08,LongView Wealth Management Boosts Stake in NVIDIA Corporation (NASDAQ:NVDA),"LongView Wealth Management boosted its position in shares of NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 2.4% in the first quarter, according to the company in its most recent disclosure with the Securities and Exchange Commission. The fund owned 21,614…",positive,0.9491774439811707
2025-07-08,Townsend Asset Management Corp NC ADV Buys 661 Shares of NVIDIA Corporation (NASDAQ:NVDA),"Townsend Asset Management Corp NC ADV boosted its stake in shares of NVIDIA Corporation (NASDAQ:NVDA – Free Report) by 2.7% during the first quarter, Holdings Channel.com reports. The firm owned 24,799 shares of the computer hardware maker’s stock after purch…",positive,0.9211936593055725
